method,component,ic_variance,ic_std,excess_kurtosis,abs_excess_kurtosis,robust_peak_density,max_abs_robust_z,lag1_autocorr,lag5_autocorr,lag10_autocorr,window_variance_ratio,zero_crossing_rate,spectral_total_power,peak_freq_hz,low_freq_power_ratio,high_freq_power_ratio,spectral_entropy,narrowband_ratio,loading_l1,loading_l2,loading_hoyer_sparsity,max_median_loading_ratio,strong_loading_fraction,behavior_corr_angle,behavior_corr_vigor,behavior_corr_bout_state,max_abs_behavior_corr,artifact_score,protect_score,artifact_flags,protect_flags,recommendation,mean_abs_delta,rms_delta,reference_corr_full,reference_corr_removed,variance_ratio_median_removed,reference_corr_delta,behavior_corr_full_angle,behavior_corr_removed_angle,behavior_corr_delta_angle,behavior_corr_full_vigor,behavior_corr_removed_vigor,behavior_corr_delta_vigor,behavior_corr_full_bout_state,behavior_corr_removed_bout_state,behavior_corr_delta_bout_state
infomax,0,0.9996851385390428,0.9998425568753526,-0.27831862071733404,0.27831862071733404,0.0,3.2566222441263775,0.9918304074898959,0.9488148692354896,0.9097056931241968,1.9513941214430286,0.01889763779527559,35.84307399837594,0.021184800000000004,0.9844107672054694,0.0,0.32284578422314775,5792.912766654422,904.4064675701666,50.69836488034302,0.3997162261713272,17.099520959859884,0.15165876777251186,-0.19304450484408125,-0.0740126023434269,-0.04848001534813323,0.19304450484408125,0.5041666666666667,0.9833333333333334,concentrated_loading,slow_calcium_band;autocorrelated,keep,0.8910549896986522,1.7448349320707588,0.9764961830703764,0.9528413212105922,0.36920916225877076,-0.02365486185978427,-0.0005861074333870175,-0.033024405123931976,0.03243829769054496,-0.03582119634826227,-0.048756728370633426,0.012935532022371153,-0.052548756258276964,-0.061429394583597446,0.008880638325320482
infomax,19,0.9996851385390423,0.9998425568753524,1.1763885318351042,1.1763885318351042,0.0,4.809178612552707,0.8115493919384141,0.7464551519036237,0.6835035711001194,3.1990884365386214,0.1921259842519685,38.89212162963106,0.021184800000000004,0.7945388702147493,0.0,0.6157123446156771,177.75071467439236,135.52340316604418,6.88183186354339,0.3336254045214197,11.51720731061181,0.07227488151658767,0.019786939357244033,-0.11958902861893432,-0.07758873593902184,0.11958902861893432,0.4625000000000001,0.4666666666666666,concentrated_loading,slow_calcium_band;autocorrelated,keep,0.124207224349883,0.2368451262775098,0.9764961830703764,0.9760655136187583,0.5479255483575209,-0.00043066945161818193,-0.0005861074333870175,-0.000565316173882946,-2.0791259504071482e-05,-0.03582119634826227,-0.035946877054865586,0.0001256807066033136,-0.052548756258276964,-0.052630313422926525,8.155716464956081e-05
infomax,1,0.9996851385390428,0.9998425568753526,0.6929461730667876,0.6929461730667876,0.0,4.274510103531254,0.9778957010842158,0.8788184619886347,0.8532674579120587,2.2741062340417133,0.06078740157480315,19.82392554671232,0.021184800000000004,0.9210196699064344,0.0,0.5391103365589449,748.1103600442013,804.6072270789608,39.38562145797062,0.3073869428926856,9.303922500813533,0.06872037914691943,-0.01727213267699661,0.023770873191202063,-0.0023042592599051,0.023770873191202063,0.46249999999999997,0.5333333333333333,,slow_calcium_band;autocorrelated,keep,0.7502282148606141,1.355495553029714,0.9764961830703764,0.9622897100372931,0.377344303992708,-0.014206473033083311,-0.0005861074333870175,0.04182914124355988,0.041243033810172865,-0.03582119634826227,-0.156652623578978,0.12083142723071572,-0.052548756258276964,-0.1363621498987948,0.08381339364051785
infomax,10,0.9996851385390423,0.9998425568753524,0.6869956266784607,0.6869956266784607,0.0,4.783077839746483,0.9182707121165016,0.7569499536713545,0.6373401895199015,1.6179314247134762,0.13070866141732285,39.439648751867374,0.021184800000000004,0.8819132951228487,0.0,0.5906163201463709,229.2250072350704,172.37622899741797,10.887254930263936,0.47123142519171024,31.064402646805455,0.1646919431279621,0.08202772899136763,0.1765508588054993,0.16247887152411153,0.1765508588054993,0.4541666666666666,0.6333333333333333,concentrated_loading,slow_calcium_band;autocorrelated,keep,0.15674042391250298,0.3746957670433566,0.9764961830703764,0.97541793970261,0.5433983971659285,-0.0010782433677664072,-0.0005861074333870175,-5.398806354930965e-06,-0.0005807086270320865,-0.03582119634826227,-0.034572184989043346,-0.0012490113592189267,-0.052548756258276964,-0.05139978809999202,-0.001148968158284941
infomax,2,0.9996851385390421,0.9998425568753523,0.032692121492992054,0.032692121492992054,0.0,4.2566648836439125,0.9780528205916906,0.9108862313941045,0.8661096472817054,4.1448136607905255,0.05133858267716535,22.749976936885236,0.021184800000000004,0.9446868861602898,0.0,0.48077450779473413,706.6274756275068,563.3800029435167,28.628635107491554,0.3341254528574113,11.504480035939467,0.08293838862559241,-0.05802663260644465,-0.08601466645592612,-0.06776983979577482,0.08601466645592612,0.4541666666666666,0.7333333333333334,concentrated_loading,slow_calcium_band;autocorrelated,keep,0.5286240507295301,0.9852831094445461,0.9764961830703764,0.9690160722379789,0.4501307654611867,-0.007480110832397524,-0.0005861074333870175,0.013571820889000481,0.012985713455613463,-0.03582119634826227,-0.01586226458493312,-0.019958931763329153,-0.052548756258276964,-0.0375386887357811,-0.015010067522495861
infomax,11,0.9996851385390437,0.9998425568753531,-0.06296928654487033,0.06296928654487033,0.0,4.117659373459621,0.9310286605943071,0.859710730400046,0.7910964030024359,2.0715900080466914,0.12850393700787402,26.431860604341953,0.021184800000000004,0.8806833627017036,0.0,0.5531689494569147,241.18940404672267,180.42299333351633,9.75239451953073,0.3761378982386962,16.62481719385866,0.08767772511848342,0.017401057904146863,-0.015918781390849342,-0.0022419908604813374,0.017401057904146863,0.41250000000000003,0.3666666666666667,concentrated_loading,slow_calcium_band;autocorrelated,keep,0.16975657696401647,0.33563841100544617,0.9764961830703764,0.9756311053873029,0.5443767199861149,-0.000865077683073534,-0.0005861074333870175,-0.0003656917822252478,-0.00022041565116176964,-0.03582119634826227,-0.03602575416228992,0.00020455781402764495,-0.052548756258276964,-0.05258137845404957,3.26221957726025e-05
infomax,17,0.9996851385390427,0.9998425568753526,0.6369716626177744,0.6369716626177744,0.0,4.300728029618363,0.7655487579870736,0.7272154041884624,0.6914629525992789,1.4177849421744,0.24031496062992125,29.383366382289843,0.021184800000000004,0.6644474376612101,0.0,0.7316907146696063,64.72522950897628,141.17128921131166,7.443297946385264,0.3595310632604367,16.43732947512166,0.08293838862559241,-0.026851288678484013,-0.11271179069407526,-0.10885140893475169,0.11271179069407526,0.3458333333333334,0.3666666666666667,concentrated_loading,slow_calcium_band;autocorrelated,keep,0.13067368534260818,0.25616854305490727,0.9764961830703764,0.9759923542209766,0.5450580403817236,-0.0005038288493998122,-0.0005861074333870175,-0.00012801897740791774,-0.0004580884559790997,-0.03582119634826227,-0.03390316654751393,-0.0019180298007483443,-0.052548756258276964,-0.05069903263554431,-0.0018497236227326547
infomax,16,0.9996851385390445,0.9998425568753535,0.021261784158841834,0.021261784158841834,0.0,3.73170426811156,0.6172465592120435,0.5728763210417159,0.5070888039605623,2.049825750116019,0.2847244094488189,36.441917013477315,0.021184800000000004,0.5460663843681975,0.0,0.8154734839953809,51.05644814306592,148.86635415891408,7.815412001105553,0.35662339088394274,16.603477085538497,0.06398104265402843,-0.05606490011915475,-0.1040699854700077,-0.08839354402804596,0.1040699854700077,0.32916666666666666,0.2833333333333334,concentrated_loading,autocorrelated,keep,0.14128924008004246,0.2689752204087602,0.9764961830703764,0.9759407042966992,0.5451370970919844,-0.0005554787736772315,-0.0005861074333870175,0.0009978719552696787,0.00041176452188266123,-0.03582119634826227,-0.032894811852011915,-0.0029263844962503574,-0.052548756258276964,-0.050072014146906055,-0.0024767421113709095
infomax,15,0.9996851385390433,0.9998425568753528,0.30294427552488123,0.30294427552488123,0.0,3.9984155813002897,0.44545835397460326,0.5034774282501158,0.3939947451616153,1.4411884582446037,0.3618897637795276,41.376537558641424,0.021184800000000004,0.41916788118423365,0.0,0.8297988079015807,39.412280294092916,163.23652967159325,8.24107979449078,0.3295351979588124,10.671864809763457,0.08767772511848342,0.016897880725926573,0.021053601737485533,0.022940666020548096,0.022940666020548096,0.2541666666666667,0.10000000000000002,concentrated_loading,autocorrelated,keep,0.15285664174876343,0.2836250032392117,0.9764961830703764,0.975878528325458,0.5464535003850366,-0.0006176547449184833,-0.0005861074333870175,-0.0009942581036736138,0.00040815067028659633,-0.03582119634826227,-0.036339950333756595,0.0005187539854943218,-0.052548756258276964,-0.05311794598683166,0.0005691897285546935
infomax,14,0.9996851385390448,0.9998425568753536,0.09915060581402502,0.09915060581402502,0.0,4.060697415127708,0.3292952577678023,0.4266058000612975,0.2853670581552532,1.3735295106969654,0.3940157480314961,43.88988262931088,0.021184800000000004,0.3270139697976629,0.0,0.8682966222042422,23.415362035145723,165.2904114734206,8.313809537784556,0.3269055552287042,13.711020178774655,0.06753554502369669,0.019011759368888066,0.03644159125363076,0.042044890129516885,0.042044890129516885,0.23750000000000002,0.11666666666666665,concentrated_loading,,keep,0.15562822539185633,0.28612807009351837,0.9764961830703764,0.9758675747543232,0.5480806057021025,-0.0006286083160532696,-0.0005861074333870175,6.0571004802224705e-05,-0.0005255364285847927,-0.03582119634826227,-0.03460173603740154,-0.0012194603108607316,-0.052548756258276964,-0.05114828588236863,-0.0014004703759083331
