method,component,ic_variance,ic_std,excess_kurtosis,abs_excess_kurtosis,robust_peak_density,max_abs_robust_z,lag1_autocorr,lag5_autocorr,lag10_autocorr,window_variance_ratio,zero_crossing_rate,spectral_total_power,peak_freq_hz,low_freq_power_ratio,high_freq_power_ratio,spectral_entropy,narrowband_ratio,loading_l1,loading_l2,loading_hoyer_sparsity,max_median_loading_ratio,strong_loading_fraction,behavior_corr_angle,behavior_corr_vigor,behavior_corr_bout_state,max_abs_behavior_corr
fastica,36,1.0,1.0,8.56860573120417,8.56860573120417,0.011649874055415618,8.686329796403093,0.7139334926453029,0.655851679370705,0.5965669224383073,5.591641740979005,0.3401574803149606,36.03449861270535,0.021184800000000004,0.682600346291462,0.0,0.7182055737025955,73.38297518904608,264.1903352917918,14.370896920498328,0.38029713086696415,14.45100142965485,0.12677725118483413,-0.0371188009873513,-0.022281583367023287,-0.008761782275918853,0.0371188009873513
fastica,37,1.0000000000000002,1.0,5.1622721257759,5.1622721257759,0.0053526448362720405,7.4376866693777615,0.7695099897567124,0.6679257702620001,0.5932929410305384,3.571607586245928,0.28346456692913385,35.0367146937829,0.021184800000000004,0.7257968921067215,0.0,0.7277969596730572,79.94627556546803,192.33145807511465,10.017672292847283,0.3512253944329986,24.614760289818303,0.08767772511848342,0.054454062524955764,0.017648314195763407,0.010990293592665751,0.054454062524955764
fastica,38,1.0000000000000002,1.0,62.15632304072122,62.15632304072122,0.01605793450881612,29.05501641385432,0.9325321446654969,0.8728746336878619,0.7670880377353305,21.55052396554485,0.2929133858267717,39.80917896601892,0.021184800000000004,0.9344765283816099,0.0,0.4700058132947871,482.96980147469225,247.1328238116638,15.580816195314192,0.47021519248931704,35.468308499207446,0.08886255924170616,0.051568219278465714,0.03979815014730413,0.04505069479167241,0.051568219278465714
fastica,39,0.9999999999999999,0.9999999999999999,6.299723401007563,6.299723401007563,0.0053526448362720405,8.649730612512068,0.5734260297121715,0.49032060902698515,0.40828982510531714,3.7869884792973485,0.3795275590551181,35.30086041075903,0.021184800000000004,0.5219843264207599,0.0,0.8806866390392479,24.028130024388727,200.28193185451468,10.107678945057303,0.32927972676443534,12.266585984419434,0.08886255924170616,0.022469996207217926,0.06641368652036649,0.0575062538179062,0.06641368652036649
fastica,40,1.0,1.0,8.056427729876802,8.056427729876802,0.010705289672544081,9.443542808789775,0.8167989554389923,0.7396797153754212,0.6956301207165867,5.556112295480963,0.27244094488188975,29.444494553755817,0.021184800000000004,0.7444551165225284,0.0,0.6825652072665539,117.79313840023937,243.4307201700525,12.632557175476759,0.3486982745274631,11.712911133877473,0.07938388625592417,0.021403855711173054,-0.04382917467846715,-0.04963281953522895,0.04963281953522895
fastica,41,0.9999999999999999,0.9999999999999999,15.484189100030282,15.484189100030282,0.05100755667506297,20.874622716902255,0.9292634140752276,0.9019856061277329,0.8834382696063671,35.51177184555007,0.24031496062992125,18.632300023337407,0.021184800000000004,0.828587769885879,0.0,0.5151593597167252,307.649090450967,253.81120447495206,19.376022165063187,0.5686802757848126,57.415198581528436,0.0971563981042654,-0.045052134562634884,0.006822959140811454,0.0003453125074366529,0.045052134562634884
fastica,42,1.0000000000000002,1.0,94.26533323330267,94.26533323330267,0.007556675062972292,29.54227943852886,0.5649891645201017,0.18804482508685147,0.07433418407281704,2.94947481388806,0.39968503937007877,39.899963098825765,0.021184800000000004,0.5372128366381378,0.0,0.9103929831417085,13.306498646595259,148.5276767467192,6.984535007707058,0.2775754665136469,10.54251588479133,0.05687203791469194,0.0005820092218468162,0.0024740391168183587,-0.015379607154184953,0.015379607154184953
fastica,43,0.9999999999999997,0.9999999999999998,12.18752213480511,12.18752213480511,0.017947103274559194,10.371951792221642,0.7833932178604441,0.7219190978956744,0.6767404677825466,7.82325665234248,0.3184251968503937,33.38955003498292,0.021184800000000004,0.7383675918494983,0.0,0.6723098942228285,107.11727936101389,231.77687527982494,12.525508905901253,0.37599498221066496,22.86373885665326,0.07345971563981042,0.010502190311064055,-0.04487177914241013,-0.049748395220945964,0.049748395220945964
fastica,44,1.0,1.0,1.235218406933857,1.235218406933857,0.0,5.4433329178380765,0.4404380269918058,0.28899228256553416,0.24348044247236503,1.5155480030276147,0.37606299212598426,47.00214475390516,0.04236960000000001,0.4841348761450784,0.0,0.8915502883503593,20.240913351988887,145.015468565246,8.373739023102216,0.41829193846486706,22.56782095397753,0.11848341232227488,0.03286891690050772,0.006896914412680181,0.030172471758198715,0.03286891690050772
fastica,45,1.0000000000000002,1.0,71.91626836967512,71.91626836967512,0.016687657430730477,30.532829928958602,0.8968906926337056,0.8163842719206251,0.7133726823487759,21.40044110180919,0.33448818897637794,48.34698360296409,0.04236960000000001,0.911153174063726,0.0,0.5277500246788084,306.5369198258693,240.60421099607703,16.75669578102364,0.5237828338292386,50.5490001685204,0.1481042654028436,0.01727319859478433,0.039178076403450925,0.02035170862207212,0.039178076403450925
